region,date,mean,median,lower_90,upper_90,lower_50,upper_50
AT,2020-03-19,1.0619547939559626,1.0521381764971285,0.92846295206848,1.1948573809485903,0.9916230624319439,1.086380730722996
AT,2020-03-20,1.011853957971748,1.007197150019568,0.8728386239571193,1.1320189811957293,0.9591672727265166,1.049910349244624
AT,2020-03-21,0.9629256816591467,0.9681287789891719,0.8206862244210396,1.1071730101645323,0.9307321864394061,1.027291699446664
AT,2020-03-22,0.8930684007353953,0.9087535261265192,0.7461209820780305,1.0531419796828914,0.8821877025253977,0.9900512521957734
AT,2020-03-23,0.8241333592687419,0.8486723917852367,0.6616915195095892,0.9978127783623685,0.8165264454083805,0.9344266768258203
AT,2020-03-24,0.7766541099476982,0.7994610530394384,0.5925591303716522,0.9757455872927691,0.7590272349499629,0.9040124428339881
AT,2020-03-25,0.7355464366248412,0.7602211217407384,0.5236243519975473,0.9541979005195224,0.7078355669079524,0.8707504683672864
AT,2020-03-26,0.6974551947405725,0.724669451890555,0.4756643343395758,0.9375590385959904,0.6689119151711646,0.8473076789790887
AT,2020-03-27,0.6755417689851382,0.7030621468513203,0.43028018863611206,0.9234381557495721,0.6341247051790542,0.8190695166471256
AT,2020-03-28,0.6704509877302741,0.7000933709834721,0.4192219209588859,0.9210181433465598,0.6451665034001692,0.8317951263713249
AT,2020-03-29,0.66186577415987,0.6880302277436707,0.4169869385765962,0.9089982238245466,0.6088192984474652,0.7997842938536153
AT,2020-03-30,0.64791906586015,0.6722600172663905,0.39415649044425505,0.8984385806002044,0.61284851159642,0.8222661687856085
AT,2020-03-31,0.6411079158519367,0.6738474305126172,0.38921418342965797,0.9249273543250984,0.6308020628670795,0.8467602109892658
AT,2020-04-01,0.6455502388073938,0.6788610323882678,0.3912908621081925,0.9166451763722182,0.6045618408917105,0.8206137142841918
AT,2020-04-02,0.6483400445062115,0.6772391566844866,0.4012249891361134,0.9346373258340568,0.6167755435929855,0.8359016298903532
AT,2020-04-03,0.6503159181358643,0.684362952913191,0.3841977883076655,0.9200651647061229,0.6336426219961491,0.8392898158886264
AT,2020-04-04,0.6513231257050911,0.6813064318887605,0.3962658219741789,0.926473665049354,0.6315869531221885,0.8455256817964416
AT,2020-04-05,0.6541169002605669,0.6853604175892355,0.3744907928300979,0.9083706404820051,0.6037387558916426,0.8129595788158412
AT,2020-04-06,0.6430988934417396,0.6762719791064149,0.3706554697896287,0.9026944998449418,0.6394089668783374,0.8380885194916745
AT,2020-04-07,0.6294323821561045,0.6641201177233078,0.32247044565284355,0.8807634074602272,0.5878615816428645,0.798155386648147
AT,2020-04-08,0.6206743497541172,0.6554784398528274,0.3263015890930385,0.9161787776410533,0.6102280402028455,0.8270799166067124
AT,2020-04-09,0.6260619084907986,0.6603950794972387,0.3414048082870137,0.91128155648266,0.6168765786374293,0.8274945728199616
AT,2020-04-10,0.6348707737807882,0.6683946761628412,0.3614539928174615,0.947488990832266,0.6091561172949289,0.8264005721980023
AT,2020-04-11,0.6547858772656301,0.6834117234974337,0.34964055010325923,0.9278576504637159,0.6287398863592163,0.8461327040892346
AT,2020-04-12,0.6805118286533063,0.7102187175317283,0.40446374766299154,0.9471085837633204,0.6595459376040711,0.8731472925870873
AT,2020-04-13,0.6986581551615569,0.7244390948015491,0.43761977442590594,0.9748130340868596,0.6495381906369986,0.8757536380754131
AT,2020-04-14,0.7155921213869576,0.7406635298815197,0.3848972781826002,0.9584374699160817,0.669701693365578,0.8869253912607544
AT,2020-04-15,0.7330188175052714,0.7624218028321975,0.416198676231767,1.0008281796581746,0.7042395252193145,0.9180768973683474
AT,2020-04-16,0.7465116570345953,0.7730456863262606,0.438786398741946,1.011860501243569,0.7117266788253178,0.9197632678656665
AT,2020-04-17,0.7627569571353446,0.7937666925331884,0.44854676784020675,1.0521571066255213,0.7255738281145183,0.954193058979151
AT,2020-04-18,0.7802585160026507,0.8066327702780608,0.47100744355026736,1.0559057926106115,0.7303577921103758,0.9512493770441948
AT,2020-04-19,0.7960527900141884,0.8222766439924483,0.4783776770756837,1.0836739045153185,0.7363374754559451,0.9465051185538607
AT,2020-04-20,0.8071670496446757,0.83089590975766,0.45895528091126314,1.0801136822930046,0.7516664218810994,0.9595841607017939
AT,2020-04-21,0.8137214257857768,0.8338482975450751,0.47792363232531054,1.099793746154031,0.7489947530291977,0.96479416343735
AT,2020-04-22,0.8146355214409101,0.8363943451742722,0.5156610717595804,1.1662481693284208,0.7417715561874778,0.9759694817213334
AT,2020-04-23,0.8138681935529724,0.8373236478328262,0.43832841887917184,1.1119168074374608,0.7336504143562792,0.9780929060004898
AT,2020-04-24,0.814396813459178,0.843686078720448,0.4250630593425947,1.1379028340953081,0.7688657753928089,1.0181555929225694
AT,2020-04-25,0.8162309330759668,0.8443404757435722,0.490001338394758,1.2584233653964942,0.7817295365304959,1.0475041557383087
AT,2020-04-26,0.8200287275022669,0.8466303066289849,0.4715236848128884,1.2534866281686146,0.7308846096534882,1.0050446605640482
AT,2020-04-27,0.8192631399981971,0.851541801682582,0.3934884620998603,1.1839771958297973,0.7267516635593327,1.0102534430071095
AT,2020-04-28,0.8233964090374423,0.8450183153469663,0.3635209216903468,1.192703180088866,0.711909530788679,1.0089855847413076
AT,2020-04-29,0.8239157162298916,0.8454437343981601,0.36315932104304915,1.2456769788672601,0.7365025734488786,1.0488155958000362
AT,2020-04-30,0.8241702852228614,0.8407623647137062,0.3277306586649099,1.276350666756156,0.7253238027168576,1.0431279601615597
AT,2020-05-01,0.8263560811801741,0.8416063783974017,0.2607694407878799,1.2679302396382348,0.732041471252969,1.0567515413336814
B,2020-03-04,1.2213811743232876,1.1657798917414588,0.7287696274546782,1.7040884974060484,0.9458708736504047,1.2572879795211127
B,2020-03-05,1.2162412689487954,1.170889363538343,0.7630097944798125,1.7399901513733385,0.9800483382389631,1.3027437422146824
B,2020-03-06,1.2071049935935032,1.172461907242042,0.7272155975792493,1.6820617107341738,0.9918432978233309,1.299594272691879
B,2020-03-07,1.201729948839986,1.1654874977611396,0.7525562407880324,1.718649657490396,0.9795838405556915,1.299373318608726
B,2020-03-08,1.191947822679808,1.160418300951437,0.772502341708754,1.7479688024636526,0.9759800544287738,1.2870037718083105
B,2020-03-09,1.181806486780136,1.1513360988837218,0.7550180875531576,1.7049482710901318,0.931926170699007,1.2466100310695982
B,2020-03-10,1.1722539279080595,1.1507133833672523,0.6973974181077456,1.6287843690724018,0.9640770541571551,1.2684900455969643
B,2020-03-11,1.1706634497144321,1.138518568850472,0.7476118783177721,1.6864132748580631,0.9554779632908946,1.2653585339918956
B,2020-03-12,1.1647911439158476,1.1298140943324761,0.7861028293637999,1.6819580844087518,0.9237155586120429,1.225722012070074
B,2020-03-13,1.1515649553807976,1.1188125712886863,0.7197808342928623,1.6181927947838097,0.9190469991504961,1.2101375487629518
B,2020-03-14,1.138404197900122,1.1115571177684225,0.7195647625938861,1.596847246425024,0.9393408518113707,1.2276372338546302
B,2020-03-15,1.1242944375669648,1.0984779892318068,0.7379187155751531,1.6242762449923829,0.9522056384451795,1.239749850351113
B,2020-03-16,1.1150272094208138,1.0932418985855132,0.7344986320863247,1.6206125363179171,0.950788350845889,1.2363785349268064
B,2020-03-17,1.0996296390602258,1.082213542993241,0.7379918473782878,1.5561578898512547,0.8976315902341674,1.1726188624381215
B,2020-03-18,1.0866114237090951,1.0744438739708326,0.7106151566655255,1.564362392880875,0.9375205525908284,1.214086455733421
B,2020-03-19,1.0772006908282206,1.06312618218197,0.6863982067756558,1.5387077239021942,0.9274341511489418,1.1826994677784115
B,2020-03-20,1.068974965646527,1.0613562700229942,0.7025141344384256,1.556687418800636,0.9282310142545681,1.1933376785642973
B,2020-03-21,1.0576608606354543,1.049956793974483,0.6568687003647832,1.5123249519736,0.924137939921509,1.2077860518110821
B,2020-03-22,1.0493497081307182,1.051413573395455,0.6000424938925244,1.4499400538898972,0.9001655861328555,1.1767108089848037
B,2020-03-23,1.0390942457156982,1.0366770061544357,0.5436147747161555,1.4283247187405412,0.9250138172274811,1.1875991510362924
B,2020-03-24,1.031457511094288,1.0211280990803195,0.5455298651217919,1.4383050654369913,0.9153148466965515,1.1803148935975154
B,2020-03-25,1.0191855652696478,1.0141710997410147,0.5935667839471521,1.4829544115233004,0.8971835794501288,1.1563600143810309
B,2020-03-26,1.0060580333236322,1.0114978157276102,0.5415715067474149,1.4423507784178222,0.8791867863162001,1.1506018436435486
B,2020-03-27,0.9984352230070134,1.0063405852589296,0.5289419722295792,1.464515607853294,0.8769668727097878,1.1509531520106027
B,2020-03-28,0.9894741835209167,1.0050788404696664,0.5293094574832002,1.490879136972589,0.8590030741384964,1.1314838497257018
B,2020-03-29,0.9842182245422184,0.995079955394007,0.4283532205334398,1.414587446828062,0.8590656076402179,1.146710575213964
B,2020-03-30,0.9833389800037038,0.9952272190838962,0.47399575082601,1.4534706898319254,0.8643694173203471,1.156229558016953
B,2020-03-31,0.9740617467678618,0.9841164579728363,0.48092169911520743,1.5062168235293663,0.8626352424693989,1.1631844307152956
B,2020-04-01,0.9670785524648701,0.9810023020900893,0.4146845392602997,1.4165958743353524,0.8659381513487275,1.1636150773618474
B,2020-04-02,0.9558326199692573,0.9789090947647192,0.4502802911038245,1.4363646575326716,0.8013775382719006,1.1063436754451876
B,2020-04-03,0.9584489651820686,0.9773830877810648,0.38247487550927506,1.4002234472507251,0.8055265507698515,1.1121119232239478
B,2020-04-04,0.9567276404618149,0.9811996072179656,0.41600944413711927,1.4368668838518008,0.8526560625651036,1.1720491138809344
B,2020-04-05,0.9486198509321675,0.9786156988859951,0.4196925104234964,1.4909987502027309,0.8757509726161851,1.1909189554601285
B,2020-04-06,0.9485413230687173,0.9752942713670549,0.4054025254534247,1.468405868870057,0.8149127090755905,1.135135474708431
B,2020-04-07,0.9430091094549761,0.9709954509247614,0.38086349947983567,1.4694068476198392,0.8406419259263054,1.1638036897791704
B,2020-04-08,0.9432358970747419,0.9744741127959341,0.415354137630897,1.5165512853309746,0.8183914112332136,1.1531902181881148
B,2020-04-09,0.9340501368642627,0.9683939297515329,0.3807040550644758,1.469039752890909,0.83374706012356,1.1651701637439698
B,2020-04-10,0.9253183088734338,0.9624590080310045,0.30178659074649605,1.4211272721578714,0.8036503577678529,1.1456571042321018
B,2020-04-11,0.9225099566136431,0.9605847637246827,0.2848529412624352,1.4297282099219304,0.8133293713296703,1.163778721687372
B,2020-04-12,0.9098664761072481,0.9508583770390822,0.31603452629624595,1.4434216494517136,0.8396105941890005,1.1848892578967924
B,2020-04-13,0.9085493584145897,0.9458676301046629,0.27676683971018834,1.4497414098236556,0.790048734723808,1.146827749072606
B,2020-04-14,0.8991938413783268,0.9455216149419214,0.34564784184928254,1.5130577891095955,0.7977482656599111,1.1587469589559247
B,2020-04-15,0.9000168192686896,0.9443909257261669,0.23192282065590342,1.4556705552165083,0.8043943812611034,1.164592304878285
B,2020-04-16,0.8944303541130061,0.9423982742126422,0.2722551893326839,1.4612907947944478,0.8038768797659777,1.1771980020255741
B,2020-04-17,0.8953146457644852,0.9329293692982478,0.2026434541611588,1.4221201883285757,0.8089827678431797,1.182809197092134
B,2020-04-18,0.8908781523288695,0.931833383502942,0.22286957667171192,1.4900943751394846,0.7880911751544577,1.1616405280352577
B,2020-04-19,0.8898101671754967,0.9331548831824141,0.20656584669142464,1.4613151096896697,0.7780323542089211,1.1520136121817073
B,2020-04-20,0.8866614150238932,0.9348873301888059,0.14780416961892717,1.45203673459754,0.7823299372434144,1.1644636954393022
B,2020-04-21,0.8907136419430248,0.9369855136270733,0.22752020063878453,1.511763476818738,0.8056038017945737,1.1974186586424902
B,2020-04-22,0.8919286754663345,0.9427323541602588,0.1868307093371938,1.5536516616541696,0.7465011301112102,1.1396919405432548
B,2020-04-23,0.8932629270670311,0.9374417751027995,0.10647459726417519,1.4794977019083604,0.7960604202021522,1.1854619679202973
B,2020-04-24,0.8886449683479235,0.9430773714044647,0.25340150232124714,1.6225357934938338,0.7658078388476252,1.1711776573483408
B,2020-04-25,0.8867408308737578,0.9411496804813295,0.14812487183762268,1.5472265688438034,0.7710657014858057,1.1927598701385407
B,2020-04-26,0.8851825530337362,0.9409911648122127,0.08234593809344193,1.528079967035588,0.747265094656542,1.166893285894302
B,2020-04-27,0.8827165683005508,0.9399173903141214,0.051877799052238216,1.5397825511845415,0.7291811594169177,1.153376299402009
B,2020-04-28,0.8770460886985337,0.9363066825496015,0.06552345307759289,1.5559071876807538,0.7472285991232224,1.1749689948423492
B,2020-04-29,0.8730361575648312,0.9401979844442592,0.011985460924683666,1.5631727828610065,0.7730949673074923,1.2059402201039295
B,2020-04-30,0.8745345519898869,0.935347417666101,0.025768094392078722,1.6388838727073094,0.7209751825999968,1.1724349782848749
B,2020-05-01,0.8674564090695366,0.9373384942352094,-0.14756360429978366,1.5085532078200958,0.7644108902831402,1.2156543500935473
K,2020-03-04,1.2677935042569275,1.2315933413287228,0.7446900547925124,1.7163480756238834,0.9981176678233447,1.333105750546503
K,2020-03-05,1.2586300099839873,1.219849435229957,0.8072875477801356,1.754678838789256,0.9642822142898846,1.3045288354648272
K,2020-03-06,1.2453464347068275,1.2020838720929843,0.8394393872748825,1.748061372412939,0.986097625317334,1.3009823428663985
K,2020-03-07,1.2400630339187102,1.1970520198247374,0.783843734822003,1.6917767112695556,0.9839779972891173,1.304422177697214
K,2020-03-08,1.231905978865538,1.1885914584999817,0.8323956380297219,1.6952314083703692,1.020834352501989,1.342753688276835
K,2020-03-09,1.2196508465354126,1.1715078227906233,0.8076820757658851,1.667245284671648,0.9824736977350493,1.2840041373569921
K,2020-03-10,1.2114519801388262,1.1610984226243226,0.799028555257834,1.635529508920508,0.9982160389639307,1.2971029067429756
K,2020-03-11,1.2010491790907292,1.1565458113614042,0.8024956167223066,1.6672368435321938,0.9665020238952235,1.2597467605843506
K,2020-03-12,1.17989003776627,1.1335158542922827,0.7713468256180798,1.602939721108207,0.9714019793510691,1.271618268706929
K,2020-03-13,1.1624500223632075,1.1224607109330316,0.7856311258996083,1.631668621229701,0.952519216987,1.2545069280931715
K,2020-03-14,1.14693010832282,1.117397382904558,0.779347039719315,1.6253276598292516,0.9719525156373444,1.2634471236232792
K,2020-03-15,1.1218091123431266,1.0938365512155415,0.7671343009737295,1.5688589795993373,0.9159064703658708,1.1913099907322307
K,2020-03-16,1.1086430914513874,1.0836719440901978,0.722214202494379,1.531763608217941,0.8762789623948734,1.155628190608419
K,2020-03-17,1.0970154817885696,1.076803177669337,0.6773272536689958,1.5269582922348546,0.8945011738974641,1.1781939310050953
K,2020-03-18,1.0775356772831046,1.0639611933036202,0.6591745603658006,1.485579062314316,0.9062032912746326,1.1730960005311364
K,2020-03-19,1.0589930745425236,1.0498898751439398,0.7048530154216648,1.4979429111735079,0.8911288749318166,1.1505585809251209
K,2020-03-20,1.0402797500357925,1.0348965095042995,0.6646295757741795,1.4006449592216779,0.8775610576136055,1.1404367543134575
K,2020-03-21,1.0171158148390058,1.0150664022580869,0.674577203292277,1.443237365626869,0.8678547308802314,1.120014030768992
K,2020-03-22,1.0018251679898718,1.0086907583452707,0.6142005424507969,1.3806510656408468,0.8886694034433997,1.1513369812313385
K,2020-03-23,0.9899335423224696,1.000873314618236,0.5845907027780277,1.375482129998796,0.9009149246778712,1.1625404261024257
K,2020-03-24,0.9743153282197515,0.9896343079658245,0.48945178380305066,1.333084306214204,0.8642249084498124,1.1388022244528906
K,2020-03-25,0.9593362551731189,0.9791704515831157,0.5110139705477024,1.3671536395321062,0.8517926088424014,1.1362228829373486
K,2020-03-26,0.9511299503331594,0.9731909430041776,0.5212183059721562,1.3773541707313814,0.8266951879122477,1.1120859408640078
K,2020-03-27,0.9341923540397983,0.9557278507186246,0.44982812550542794,1.3558208866688135,0.8243956414923286,1.1153603301576716
K,2020-03-28,0.9230362789238687,0.9478930367617737,0.4853169281916324,1.3779593874931648,0.8327572990313391,1.124576294911149
K,2020-03-29,0.9141776775396426,0.9386866537838001,0.4629004016743047,1.4093528947591212,0.8049492882697471,1.1102946177934638
K,2020-03-30,0.9081887491646783,0.9412401637789958,0.3945984432102757,1.3641718239626903,0.7975696252598818,1.10751199922362
K,2020-03-31,0.9040971006299069,0.9263502987937634,0.4884618536341888,1.4752032514246984,0.7748567332526749,1.0876838815222531
K,2020-04-01,0.8983196113230613,0.9264907423943203,0.43168823608364104,1.4509657315602653,0.7972253258297172,1.122003981834336
K,2020-04-02,0.8947266469797445,0.9309421059544544,0.40114083363837716,1.4148082695102508,0.7994192628417178,1.117895427429986
K,2020-04-03,0.8885919521959316,0.9225630972367689,0.4008471560097242,1.4347170795889137,0.7768293252552777,1.1126550169369438
K,2020-04-04,0.8884250168216599,0.9259346208926913,0.36750251228750586,1.414816775475305,0.8201319419102939,1.1553882907189785
K,2020-04-05,0.8824074120300327,0.9259932362849119,0.3509025208800377,1.4119405869034507,0.826046811731477,1.1734703801299464
K,2020-04-06,0.8718863679527294,0.9188310858959534,0.33192686883556344,1.4209197012512516,0.7890974422401691,1.1424455020677544
K,2020-04-07,0.8648147840269925,0.9226109784938987,0.28797963063832954,1.4439151928539817,0.778877531142137,1.140293135459472
K,2020-04-08,0.8631606319895777,0.9178361917014013,0.3027039940745916,1.4933198717196743,0.7757804309912623,1.145753062961846
K,2020-04-09,0.865571506740255,0.9203192242579725,0.25688124701677995,1.453352021567295,0.7618157494857858,1.139832586218072
K,2020-04-10,0.8674278430994548,0.9229580792092531,0.2625540785635673,1.4621843568279365,0.7569740458216008,1.1389119803086052
K,2020-04-11,0.8655554039637255,0.912841014155732,0.29839352619669157,1.4660212982325278,0.751594778885099,1.1311630562545643
K,2020-04-12,0.8687577353593562,0.9170111422715074,0.2722968302545439,1.4644095047425605,0.7342455997621602,1.1237778808311563
K,2020-04-13,0.8706496814303761,0.9172650748142755,0.27836454596340243,1.5451058949245846,0.7342731379330172,1.1296112446636046
K,2020-04-14,0.8717805830689767,0.9199704616477676,0.196681621518089,1.4648436555608708,0.7187234510119556,1.1177190000313204
K,2020-04-15,0.8720791507383756,0.9275242574264925,0.09877848177056181,1.4067715966514476,0.7284170158975218,1.1373455383373947
K,2020-04-16,0.8780478308905677,0.9334353546147162,0.2395103093566021,1.5460585816659909,0.777260598457268,1.1855869333702211
K,2020-04-17,0.8762813054740268,0.9339784904586212,0.12416740865542508,1.4740674383697296,0.7392699550749183,1.1543892954284698
K,2020-04-18,0.881903362110962,0.9303585378294503,0.15089246009785673,1.5547316112873477,0.7296954461143171,1.160966424397441
K,2020-04-19,0.8791279137065412,0.9179979385295969,0.09478097330516966,1.5484840672569242,0.7481794103820218,1.205303813708831
K,2020-04-20,0.880012342288005,0.9229765676524473,0.1629568314026758,1.6433628259733126,0.7314681276113966,1.1906503226298208
K,2020-04-21,0.8849043757271381,0.9256781270463637,0.14045284910227018,1.6750435592029733,0.721838766049313,1.1692433623860017
K,2020-04-22,0.8877571067350829,0.9356068941792672,0.08443492439779066,1.693073789818981,0.7389495151937517,1.214469036151213
K,2020-04-23,0.8919378624050418,0.9411764840663144,0.012346969190009327,1.6229559692836315,0.7551259973727407,1.2256287541800424
K,2020-04-24,0.894290748684968,0.9413374310432272,0.04341446709329089,1.645959756814754,0.8031023761409632,1.286908625080547
K,2020-04-25,0.8932526996948618,0.9417389690329165,-0.07040845161380771,1.647642001382169,0.7587445928151635,1.2520921284594697
K,2020-04-26,0.8907995555158439,0.939160079876803,-0.016914745394183806,1.6922032655829153,0.7090078158027895,1.2197568855441931
K,2020-04-27,0.8949140008407216,0.9427377573298558,0.018655649142389596,1.73796252248555,0.809443550971321,1.3229421602462677
K,2020-04-28,0.8939103685779153,0.9361403660123756,-0.10892651022924849,1.648644754769611,0.7600352557655472,1.281031168064312
K,2020-04-29,0.8990359796064206,0.9394654219746786,-0.05210938467141024,1.7355621686398401,0.7209661152512976,1.2455516704522929
K,2020-04-30,0.8976375000855328,0.9462184525394115,-0.026825641662381328,1.7889889924380376,0.6889566085407661,1.2116830572291766
K,2020-05-01,0.8965069896011258,0.9454855653835181,0.02784861811295647,1.8407160944862029,0.6783947339492116,1.2125655489716074
Noe,2020-03-04,1.3730571681250832,1.3183484255185585,0.9946657909918742,1.7896796575268008,1.092721016710965,1.3716700768916765
Noe,2020-03-05,1.3792379175052596,1.3307466478751397,1.024565124351637,1.80479025275917,1.1392211302503639,1.419216178692928
Noe,2020-03-06,1.3775677636011034,1.3340844972993318,0.9847858427957518,1.7478043349940497,1.133707711051124,1.4071449443192656
Noe,2020-03-07,1.374306874977183,1.3308304178088837,1.0096392276905926,1.7639491840327715,1.1241436385137566,1.4084389110906952
Noe,2020-03-08,1.3613090133545116,1.31976721410708,0.9971018554510067,1.7203661248279503,1.1314372775271127,1.4080755192623697
Noe,2020-03-09,1.3495696533648527,1.3081199183514984,1.0295181440322314,1.73204404629914,1.1021211481126492,1.363197340455987
Noe,2020-03-10,1.3372705999311059,1.297825519092584,1.0143208134112403,1.7098337298291595,1.0917873033052652,1.3528341147439267
Noe,2020-03-11,1.3202238835162217,1.2822889241173034,0.9542189377407339,1.632247535480503,1.1162116310722257,1.3628879294527905
Noe,2020-03-12,1.3021931952423724,1.2697434205176938,1.012859275629321,1.6340705351602294,1.1110497285372773,1.3452429705172415
Noe,2020-03-13,1.2823373015268495,1.2466439023659284,0.9546943798107456,1.5641586955241418,1.0649119166356242,1.285097826000524
Noe,2020-03-14,1.2544400579487784,1.223063117341857,0.9919530069928668,1.5704505159723618,1.0990078916457258,1.3120012094731845
Noe,2020-03-15,1.2257559737615114,1.1967720887933169,0.9386348570409917,1.498905894668777,1.057081791568099,1.256015726669708
Noe,2020-03-16,1.2007547202110866,1.1715301218640222,0.9433757894856145,1.4754947746665141,1.044215053023602,1.2349704844480711
Noe,2020-03-17,1.1691761733305195,1.147974679084471,0.9526386787734918,1.4377835792554996,1.0309967821049562,1.2033000183227867
Noe,2020-03-18,1.133470933846946,1.1181541850070829,0.9120067625990158,1.3804470788071508,0.9878946602520331,1.1705014146369588
Noe,2020-03-19,1.0977916367959544,1.0831285911134882,0.8846370818614295,1.3255144017213774,0.9968140816766449,1.1570135001658945
Noe,2020-03-20,1.0614172441303416,1.051030653775516,0.8542530949338145,1.2925645266836523,0.9619854167359488,1.117005954816237
Noe,2020-03-21,1.021702673499118,1.0194857187958546,0.8158911141256405,1.2540106180101196,0.9318927742067475,1.0793987133331986
Noe,2020-03-22,0.9754575226410593,0.9796087910895772,0.7545179982050676,1.1875313827128113,0.9294974392145523,1.0733113830640333
Noe,2020-03-23,0.9348841499139663,0.9443165995274149,0.7007061353736357,1.129449784293838,0.8848216482361579,1.0317192874575971
Noe,2020-03-24,0.8911680657935988,0.9090341042608063,0.6448242010529909,1.0867529917377032,0.8414974729790619,0.9956628581353915
Noe,2020-03-25,0.852232890743495,0.8761459491870174,0.6112639598972667,1.0945793746947676,0.8151165365646296,0.9871626740385793
Noe,2020-03-26,0.8164621230103124,0.8435085982151445,0.5299397670149649,1.0429233426955964,0.7849619104646927,0.9744301731882171
Noe,2020-03-27,0.7890265692383766,0.813912356298456,0.5077809314329256,1.042950020955247,0.7401375086617239,0.9376559073102565
Noe,2020-03-28,0.7793973991428126,0.7999857118290077,0.5224588616683177,1.0576787951953328,0.7493892942801859,0.944070605143468
Noe,2020-03-29,0.7664639261830486,0.7972119986554884,0.48870121703431746,1.0305667019764109,0.763143564984127,0.9663856797775837
Noe,2020-03-30,0.7616743695921824,0.7922075714126104,0.48924694723074713,1.0327724451141773,0.7383853236297591,0.9383317388586784
Noe,2020-03-31,0.7583849477752556,0.7971316602841145,0.48846178805986473,1.026320476672507,0.7422914302139865,0.930516400425935
Noe,2020-04-01,0.7564778994720541,0.7848235211816671,0.47278289837888077,1.0466907351361305,0.7321321586837637,0.9515013025094035
Noe,2020-04-02,0.741219309686296,0.7837645301317531,0.4202218804224527,1.0218840577962605,0.7095847742918855,0.9230190030949598
Noe,2020-04-03,0.7341680404519901,0.7781260909932922,0.39349110157800415,1.0090525604140395,0.7069647856491614,0.9228190100689238
Noe,2020-04-04,0.7234811945303918,0.7713505737150623,0.35797889283144324,1.0392191332648524,0.7354747714518,0.9593176305775378
Noe,2020-04-05,0.7191078847178464,0.760245422635134,0.39578508043540306,1.0480908658391632,0.7151999092430594,0.9522104502057072
Noe,2020-04-06,0.7088508986906541,0.7512491021562969,0.36853984077903523,1.0332624570986129,0.6809160906979144,0.919361905869761
Noe,2020-04-07,0.6965068699327164,0.7419174859000985,0.3184991586329674,0.990063082404651,0.6548796949943101,0.8969636509005932
Noe,2020-04-08,0.6936700188392618,0.7351539951386434,0.365811775284129,1.0435090992261271,0.6850618808490754,0.9350910598247831
Noe,2020-04-09,0.6932820576327943,0.7393288745331107,0.2981828217409589,1.0077224013592343,0.6492456765470531,0.9134473183632166
Noe,2020-04-10,0.6928371687668906,0.7337317660654408,0.33871922855082626,1.0577607978029024,0.6662324939437246,0.9343091891431166
Noe,2020-04-11,0.6954422026141449,0.7328317486173671,0.3091068108330314,1.0538121207604525,0.6600262606220577,0.9319697092303769
Noe,2020-04-12,0.6963167333241886,0.7376025365915815,0.3105245246326893,1.077817601471391,0.6607858908690992,0.932562601254108
Noe,2020-04-13,0.7019497589405688,0.7516041768500892,0.33657924512762705,1.1174610061942827,0.6633371321841516,0.9383157499538338
Noe,2020-04-14,0.7087711437381342,0.7413061486449803,0.34557914414424995,1.150340450424104,0.6764382013132779,0.9650218178740327
Noe,2020-04-15,0.7204898981369818,0.7637905500889214,0.24834963029848067,1.0927023559950757,0.6781820866964258,0.964579337250102
Noe,2020-04-16,0.7318802346809122,0.7723051548764516,0.29307190444427833,1.1184961390649102,0.6640347028583193,0.9495415968990368
Noe,2020-04-17,0.7353683635245262,0.7774327585010677,0.34292773014474975,1.1870044009931573,0.6624084866892777,0.9513414237728778
